766461,0,13351676,9058752,0,9578349,20967432,0,870573,347095191,0,122573073,0,74625,15335,0,303367107,333669,0,0,0,0,0,452860,0,21381625,36812491,61160197,11947695,8408621,9104416,13419456,0,0,0,0,12936279,14116399,20704478,17929185,2895554,302021578,60865323,0,22507512,11497786,48984051,3955724,35019493,12039545,1946545,24000325,1293574,9394236,1931227,0,28952430,35385564,0,24130332,3403492,48351512,63285720,6557374,7456359,24695794,19349363,273033,4939556,93847487,0,24529389,0,4039336,28757296,2926230,0,73174200,6077996,25419650,9212677,7436607,19096446,0,19883198,104221772,151321,17432366,28431655,10920237,1560505,15675490,24590857,47617753,55027441,15810931,13530481,24569317,4694442,85388614,0,24870017,0,0,72128050,0,16812249,22451103,28864,16665843,198475,8353706,22038840,0,61181938,43296329,12017254,4984953,3650594,4122373,51283175,35063991,8708154,24128796,93479529,5249754,13214061,5348673,12293202,4602013,3212949,21675570,0,6029921,0,0,2060013,0,283512,2630439,36772927,11643023,15999104,37214,712283,0,40213144,2641099,58482626,1103183,257794,0,0,85756038,6390619,4393563,0,27117353,26650662,15111171,0,84869922,10962912,9567197,8758719,4021061,0,0,8403307,39004467,32482535,29970911,0,1500445,0,2515152,18740974,302210,0,3709291,10542119,0,2260689,0,0,0,73255121,11588984,38255904,17750957,3176053629,10843560,0,14387962,53467698,18415327,92413974,0,62256597,9749122,32707897,40539676,6574341,0,199086383,12228468,0
30771057,0,109464998,28234178,0,23662164,37868503,1288364,5668781,347421257,122573073,0,0,9642224,596391,0,43127167,3466300,4688560,0,0,0,0,47511234,0,153831909,188028953,106747333,59535391,19222521,40619488,581410532,0,0,0,0,71451661,51252435,45550611,337099860,232426929,78390554,583830080,0,22982813,40003590,182103522,2510456,282856189,1864130,595666,571427749,116406094,569472911,65298266,0,15340683,122863871,0,420295768,22678858,74790799,119289798,11658385,121050973,175503452,284100946,0,155597704,1104809019,0,139060129,0,62783866,293297971,91101046,0,1911502120,75602787,462583125,49931316,4822893,103014471,0,721634697,48881447,14740841,55091957,316843690,33504824,37596906,629783604,252898236,1145042337,269522557,87661912,109283228,27480491,8870896,377221339,0,19666702,0,0,193189122,0,840585972,180695474,808677,54903035,127173815,14042869,68809070,0,139119188,456099496,507785079,408173100,59289728,22232791,217017887,77154467,29561929,449530313,590285970,33100435,61888170,157967060,68841046,12607122,111497728,92109978,0,20985612,0,0,59265691,0,44644668,159102174,312545200,23088815,20215174,235182,19037707,217405,74869574,68230194,161286869,16275478,1931508,0,0,419051592,61449252,254808599,0,387637815,495837926,124129628,0,637343042,49043587,215532366,29334164,52479434,0,0,18771213,1160831699,203265656,44689801,0,4567029,0,15302383,347327195,9161351,0,3372130,4373243,0,86889531,0,0,25381447,388559092,150175195,262683888,59668423,212297072,170181516,0,66284817,246011498,87799445,161526312,0,1126918118,60221517,231235971,487501943,79792215,0,9770843,158169713,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209566,0,4937281,2232573,0,730257,62903,0,813296,9565088,74625,9642224,0,0,0,0,390922,197500,195042,0,0,0,0,12036107,0,4492881,3707189,10011341,3781537,36949,11925875,10223081,0,0,0,0,725405,32804654,1223666,276909,182165,231544,7824895,0,8559393,1496867,12643534,21042,92465318,5072771,1958826,5126981,16823946,6920746,5687134,0,11532908,4364592,0,12843995,0,86630,549678,1575800,1583495,4954765,16620766,91589,83689403,16404482,0,5947936,0,5250849,0,29298306,0,18450573,2105525,5441478,1557715,2771940,2760632,0,30972948,84597,2703193,0,11029242,196272,18955,12748207,102105,58244810,5905805,3748750,8925496,6251071,4556083,12261780,0,16907955,0,0,3649223,0,1483653,41874150,83990,57369,1064103,2742913,786065,0,2401604,5755016,51932599,39954407,13081386,2338645,3212648,846582,707785,17202054,11072498,62536,4753956,1769433,3663115,477314,47357659,4703286,0,1087757,0,0,465003817,0,6368310,163270236,833018,5605653,332620,6043,0,0,20159394,366944,15009084,53650,0,0,0,8891283,314762,23609031,0,13586486,1029575652,6922598,0,24330118,9669596,709223,2273546,2978902,0,0,2122084,1078542,3008648,32206445,0,6728569,0,322911,4851011,0,0,3483142,0,0,8755514,0,0,702647,16189037,2233153971,15190483,1076042,62505,732463343,0,0,887138,15859,6034306,0,11943117,712836,7672172,1203200,216942842,0,306306,41428926,0
0,0,469591,285088,0,341764,43850,0,0,657468,15335,596391,0,0,0,0,60697,286216,233275,0,0,0,0,214861,0,0,108681,161348,0,827491,6528,0,0,0,0,0,0,127237,0,1440481,941650,17631,0,0,2146278,87438,251363,63466,96809,0,184420,606403,0,106184,0,0,56242,0,0,18954,0,283760,261178,0,948539,0,195384,0,0,2134553,0,158481,0,12725,0,187639,0,1073041,4262146,1959972,477592,0,88581,0,120947,344625,0,0,0,0,0,63206,89081,167378,1457932,78733,0,66919,0,285542,0,0,0,0,0,0,0,0,0,0,0,0,62866,0,89574,1069941,362051,59501,21035,696788,182658,68135,5961,0,618930,164946,599396,7231,11656,0,27089,39426,0,0,0,0,4566,0,0,0,2630528,74373,12369,0,0,0,974975,183703,208765,0,62015,0,0,235580,513608,0,0,45603,367950,21769,0,678427,0,166828,0,510828,0,0,0,1092156,344140,7200,0,0,0,0,356014,1608551,0,0,138949,0,0,0,0,0,2328182,48538,162687,0,6022993,702079,0,3112287,102915,14199,1142065,0,12120284,119563,874342,1546533,394355,0,56653,294470,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786975,0,16585815,16139662,0,17320130,16064305,0,1474779,235339490,303367107,43127167,0,390922,60697,0,0,0,0,0,0,0,0,986889,0,20024167,31949769,63858027,8270517,24620688,10542313,10463756,0,0,0,0,7118868,9755528,17264010,5927400,7326122,59749486,38500111,0,8153472,15708359,42575559,6952875,24924233,17291985,1277850,27746578,806261,32962496,457190,0,89898284,27371734,0,12492493,3038806,58399446,78755160,4794390,9670721,44284259,22997769,117833,2766752,71204282,0,17666574,0,1905667,36608967,1940761,0,47226880,1401752,13741388,6172438,7389598,32806642,0,8371479,66582439,0,27533548,19903226,6023401,5197980,4938912,2641398,24924933,26100556,15505850,5690646,18369467,7034179,103748342,0,33637241,0,0,28752270,0,7861332,31382375,84896,4913136,94226,4227579,15526800,0,5974718,24702621,7987780,6422342,9080846,3363295,40064325,41117623,2794811,30508236,67661164,3950756,6779696,13317071,12509305,4460117,3633125,41966439,0,8107641,0,0,289204,0,149272,1364621,18291973,16137861,15688612,0,0,0,7956466,1781512,6897636,2275480,10451,0,0,116343282,12446005,1197109,0,27475746,28413973,34555934,0,67127402,19572719,3600737,8553618,5006179,0,0,3652771,40051556,20295298,45055902,0,1161624,0,1323864,15549101,115596,0,9480311,12170889,0,2000119,0,0,0,74284504,2758947,43955471,3240673,669149664,19287138,0,6741002,91636627,13729877,76924689,0,42686848,7607868,40833802,25921611,6546387,0,143576512,10764973,0
1394269,0,2726193,133997,0,911632,0,0,0,15699005,333669,3466300,0,197500,286216,0,0,0,1076292320,0,0,0,0,676575,0,0,650457,2728931,0,168485,23635,626711,0,0,0,0,0,1020266,4077123,0,0,1847891,43364,0,192092,140210,1571013,433141,3181037,38842,0,1031425,0,3332108,0,0,0,3522591,0,15736,600033,0,63832,0,0,1549498,6547429,0,934707,3580572,0,0,0,62433,107995,1252151,0,2403525,0,98374,601661,0,360117,0,3821593,475345,0,208886,6231867,0,0,527350,21408099,9621935,1524172,0,0,365145,0,2955577,0,141831,0,0,131265,0,0,1568059,0,0,0,0,183106,0,0,3386820,3210077,664027,0,4199226,941024,1604236,3211966,5503906,360450,0,343685,138960,45585,0,6549907,2473912,0,0,0,0,255604,0,215813,32182,607266,100755,770461,0,0,9414806,0,0,3812642,0,0,0,0,1196283,0,239214,0,2380370,10705255,2130067,0,3791622,284828,0,0,230306,0,0,0,6562517,2483201,409971,0,1042922,0,139357,780589,2992091,0,42033,3044897,0,0,0,0,0,216844,23073254,259719,0,0,3152246,0,17957929,909929,270588,623192,0,1375478,0,53330,20433883,6073734,0,315086,7681592,0
4527562,0,1571564,3555337,0,2411245,0,0,0,29275286,0,4688560,0,195042,233275,0,0,1076292320,0,0,0,0,0,2338699,0,0,441322,6728369,0,1444902,0,0,0,0,0,0,0,145955,8136279,0,0,0,0,0,3901268,210736,0,1423063,3548631,78093,0,2281595,0,297571,0,0,0,3171245,0,0,106790,0,969734,0,0,0,3255488,0,83462,3753466,0,0,0,0,527662,2458087,0,2122929,0,119577,695854,0,4190328,0,2111721,610932,0,1041853,0,0,0,0,18686,21737653,369796,0,0,4826466,0,235620,0,806923,0,0,0,0,0,0,0,0,0,0,106738,0,0,1094071,546238,0,0,7045725,1855480,1222129,314752,10222684,909811,0,1227376,0,0,0,5396813,0,0,0,0,0,274878,0,0,0,946880,365063,0,0,0,27438306,0,0,73008,0,0,0,0,572079,0,0,0,0,3993038,4097919,0,5295517,0,0,0,135183,0,0,0,7643525,3293150,3839902,0,0,0,128004,236521,6446623,0,84499,159936,0,0,0,0,0,27363,3179216,0,0,0,572501,0,817004,1783035,996510,1932459,0,695068,0,30914,40100,9009299,0,468539,787992,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
